Unit: MW/($/MWh),Fraction of start year capacity
hard coal,5.671397316051774
natural gas steam turbine,0.13049999999999998
natural gas combined cycle,17.754206616717006
nuclear,7.135992605227325
hydro,0.0
onshore wind,0.0
solar PV,2.467399999999987
solar thermal,0.0
biomass,1.262800000000032
geothermal,0.0
petroleum,0.07561000000000091
natural gas peaker,0.41923098949912624
lignite,0.0
offshore wind,0.0
crude oil,0.0
heavy or residual fuel oil,0.0
municipal solid waste,0.19599999999999995
hard coal w CCS,0.0
natural gas combined cycle w CCS,0.0
biomass w CCS,0.0
lignite w CCS,0.0
small modular reactor,0.0
hydrogen combustion turbine,0.0
hydrogen combined cycle,0.0
