Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,111011810.44213058,110493459.04806197,116492639.36423175,118673160.49566014,122117583.95663236,125320012.62692645,127640336.21638218,129227074.79664536,130757652.70171905,132364867.03499022,134011686.24426292,134934869.38548252,137094045.43147355,138868686.02632764,140873428.73516527,143646835.2291329,146077928.05578527,148380741.23474273,150875676.44656616,153438776.5105237,155957782.70354682,159041421.02060923,161926438.6635543,164955097.16462034,168051892.78548148,171305666.9181217,174774817.58144906,178049749.45549375,181308470.30134925,184742945.71187374,188260776.62905696
coal mining 05,0.0,0.0,0.0,0.0,0.0,1357501.006283082,1388547.307429366,1486244.784812461,1517260.503640448,1577120.970618949,1629161.07032309,1663302.5339269,1689974.58902827,1726631.193840354,1752890.959192026,1786479.930371292,1822339.151136489,1869969.271251914,1904997.34175306,1940569.994829473,1976926.95211878,2006922.120562194,2036309.711605904,2076112.138806486,2113845.292952673,2159415.517081828,2204774.493538154,2258013.270763384,2301674.394005955,2357966.568852174,2408289.621092688,2458777.412446756,2498516.524236878,2561879.263998018,2622667.798474036,2677061.064681256
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,6318697.022898261,6174753.941609535,6378555.266497687,6677037.859539859,6951510.410185013,7181088.366622213,7356286.950731848,7476225.515225394,7552780.652339996,7633501.500568277,7700613.671448162,7790073.826301023,7883453.991084397,7928301.530931927,8048417.486428362,8138613.6300027,8242720.119531124,8343142.749797296,8451866.62039485,8518704.667516433,8610372.588739138,8767028.0309614,8917303.471973391,8962895.496003404,9090563.758707969,9161991.279611537,9262039.536759265,9330821.501075858,9452184.16399107,9586731.181832684,9586417.891810348
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,10515081.115042988,11336330.202223185,12140661.74960765,12340445.856511984,12800686.300947968,13201002.693302888,13462818.191847876,13670151.390465058,13960658.547651155,14167754.144927256,14437632.524284547,14728832.197377382,15114657.650603404,15402317.27889921,15691706.534036458,15992562.16815308,16241223.609412557,16484314.893450983,16817098.23004154,17129254.925951287,17505589.80658705,17884139.145997863,18324371.82781592,18684602.71697616,19153916.532306504,19573437.86904898,20005244.496139634,20345724.181224134,20882240.66575517,21403912.558291607,21874361.40434313
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,5473215.5513305,5431002.193190879,5721453.449798889,5829199.823692643,5966835.332040936,6109526.544996436,6199372.867193823,6237996.785358291,6282831.808047524,6333635.651626126,6381897.341619854,6417353.020555672,6505812.091926433,6565867.902340638,6637229.26604521,6732113.208350495,6817835.181155551,6872335.823413137,6909562.25269208,7002395.200230866,7093851.734306685,7216111.139664834,7323572.246671611,7424229.158429787,7537489.236643629,7648372.860697873,7769764.635810248,7883482.809813497,8008843.352326499,8143500.335493164,8281263.040442611
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,554750.029347419,557597.748840052,591232.323272625,607398.386236634,627372.419153001,646871.467274124,661336.526245414,671728.723724391,681975.123051622,694741.904829991,706884.897923192,717672.11325532,733191.864059736,745266.614589871,758961.799642764,774213.415940692,787706.875006731,801762.336393207,818029.68234345,833827.653125604,848419.554206379,867056.784512989,884082.347928918,900082.57285868,919127.379138937,937818.849301974,957471.438607498,975222.24896463,993882.565480275,1013556.318014758,1035192.44921489
wood products 16,0.0,0.0,0.0,0.0,0.0,7545221.060949937,7262171.707139825,7953661.527645477,8072625.07491155,8340872.449474424,8623320.984894652,8913160.477062622,9180881.31143399,9527325.116585964,9868754.660564719,10066805.94702888,10362702.49434687,10627149.70791873,10855305.654062929,11040033.196405483,11240371.6228278,11358516.602843834,11556456.540080694,11785393.868161282,11914435.148821635,12010503.170413787,12132435.607842367,12193818.93702301,12352387.215396281,12637026.81237357,12863708.637939295,13044377.546589827,13167109.048957117,13298445.321465375,13475359.851746514,13550888.611493796
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,16849762.48391049,17545303.968243346,18014537.92970006,18290127.947954416,18757545.56438935,19148446.334713507,19566749.631502215,19849602.625708442,20205999.81637667,20572017.84176352,20925485.97584527,21348763.067486584,21732655.600526158,22076485.578001216,22464057.68406919,22814428.679711834,23149292.383814506,23582634.2651664,24083127.841000997,24544975.137851905,24966763.56619029,25548633.423794627,26127020.414702844,26687542.373643864,27309405.4198626,27854605.559544,28349631.89432345,28849763.94375943,29186942.103425734,29971942.29096912,30621101.749937624
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,628669.962625993,693175.306495774,701123.735218054,741084.840945843,751322.503479256,758859.267401116,763759.008207523,772757.1634019,770576.118611288,768342.535754649,774949.312370525,754976.417984644,792035.767851786,790065.087936449,782360.666989677,797216.350518922,783332.94331731,785398.427410674,787834.77315264,789881.013371487,796394.505742773,805587.306254222,811875.613175568,815876.897198257,815541.960107362,822364.867058374,829792.021831347,832562.690437271,826740.676474939,824457.974026406,831803.272651575
chemicals 20,0.0,0.0,0.0,0.0,0.0,50755391.1697345,50578187.4775866,53443176.95627126,55745648.65312619,58135011.41403615,60084709.31041999,61685006.12851365,62504873.39941546,63369643.634012446,64483018.81029819,65463028.0407804,66525193.557556406,67383646.64964706,68416142.6242739,69660967.05875508,70922225.30381463,72079182.32896757,73379101.32601155,74775372.18559085,75985706.1751262,77234475.31467469,79084857.60520104,80719170.64708173,82340142.41884512,84314567.20415395,86161515.7946229,87339918.57899192,88545182.31097741,90334565.55839449,92570362.92536113,94719730.30763064
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,780981.326310097,798979.044840995,857162.754749705,889595.823476706,922033.416847532,948871.464648378,968971.493480096,979060.261443022,984442.302696183,997074.556888018,1009687.582477922,1019555.739501147,1038598.10908187,1050341.949407801,1067425.922379262,1084891.047120938,1099705.813148281,1114641.299921648,1131586.570389311,1147713.622705608,1163299.287902571,1185783.705070912,1205590.77810592,1223423.62093232,1243342.387326499,1262010.260960184,1279328.226593238,1295365.06240667,1314333.628228564,1337847.67362998,1360870.195371478
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,16604860.13648583,17078717.01762345,17568323.924580168,18308221.99795771,18898368.420594957,19502794.707710072,19947017.63763541,20250676.649204347,20490435.42113668,20777020.53320899,21018444.70636936,21301256.56541399,21533152.87247011,21764696.012924645,22050039.714192692,22379129.24185556,22641077.797647063,22892178.641445793,23228060.419903405,23501852.873367462,23799694.280569986,24179623.671139855,24511748.995029595,24935982.84086469,25397878.830506932,25868137.898051053,26348915.310579296,26769088.275681637,27310759.70393938,27906992.442252923,28519803.658912264
iron and steel 241,0.0,0.0,0.0,0.0,0.0,3201596.075105956,3003221.52373965,3162603.39932106,3154718.410362996,3350580.604408414,3574791.519545222,3619211.625109259,3660378.592799226,3713897.120844355,3799117.806817492,3879397.826063644,3963762.933686308,4066502.18143615,4111630.936360703,4163415.522245379,4247299.607492619,4296178.414005298,4388658.72439228,4518408.584561226,4642045.333619776,4666202.953521918,4726027.782814814,4815151.101086601,4934514.333736973,4985581.128897307,5053456.601641162,5033231.692848796,4999728.663358245,5074157.915629293,5183613.13147122,5327119.064170085
other metals 242,0.0,0.0,0.0,0.0,0.0,1401691.963637627,1420711.725313674,1485971.908567458,1521437.387678912,1561311.960271187,1610176.059412643,1646639.00225581,1668292.398696372,1692843.564251831,1716958.657285179,1734621.728474417,1750762.712005029,1773620.81525763,1788411.402006109,1814096.49111424,1845127.916160428,1874751.545197283,1907790.51275791,1943505.399861899,1982618.026525495,2015911.463484899,2051963.009461103,2084846.676897722,2110905.5348512,2137001.596172338,2158846.573172944,2175584.536772339,2186062.459459066,2195456.09832538,2215550.144051825,2241925.170460266
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,241750.574779618,253256.329094477,267899.217829101,274254.975106209,283551.956882317,292301.113395285,299261.83432519,304136.905094464,308915.769816739,315688.882142895,321204.499677547,324954.464682645,332399.591117031,337702.120403828,343399.621241369,348964.704196392,353647.780728429,359045.633503864,365647.830511666,371372.073404614,377554.060566824,387310.612674277,395378.946927524,403025.84735826,411821.240567604,419330.285708296,426239.487698955,432139.007342,442007.149222966,453833.772101272,465747.909254124
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,48350.832020902,54817.132108588,58534.557840176,58695.391489567,60928.755423133,62402.526531484,63433.988032231,64001.228861855,64586.790259259,65475.421944834,66410.620853741,66703.043406361,68417.594916687,69220.357806248,70272.347084673,71369.016466204,72258.175425549,73181.299120456,74244.975848687,75350.689090049,76326.86717019,77801.116921084,79032.775710901,80004.033461806,81283.821420792,82261.473821065,83428.122342138,84543.683270482,85667.858684259,86991.283124059,88390.185238021
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1360511.794317338,1457993.61538341,1529124.551235058,1560511.62233985,1611150.359072802,1663242.469726974,1703911.442617751,1732585.09504669,1760648.661954208,1795346.940034975,1828840.262302872,1855919.651133578,1904834.259375508,1937118.373923934,1972644.65716548,2010510.275432651,2042243.698941185,2070040.1174805,2098855.256448773,2123972.257211811,2146865.596779851,2180730.418288898,2207934.176189608,2231251.599743934,2260027.99937361,2284001.912133109,2309244.307891228,2333609.214414698,2357003.106079114,2381164.839103712,2409789.117333523
other machinery 28,0.0,0.0,0.0,0.0,0.0,359943.425749692,392648.405564171,409626.202645042,419412.454940866,435079.031539214,447558.37101203,455948.661734499,460365.186872061,464483.047674197,472077.953197845,478515.447559381,480841.874583682,491726.04117159,497388.324973053,505271.618896628,512932.722578861,519314.536759447,526714.330448735,535739.734941544,544302.678394691,552088.034403114,564222.55259981,575025.730669378,583719.742602466,594882.79456326,603901.906699862,613023.29352005,621718.549396236,632257.331221256,645269.764256628,658238.214820122
road vehicles 29,0.0,0.0,0.0,0.0,0.0,171532.911993124,180548.256690695,182910.749566504,186885.826592336,194080.922548061,201287.769235283,206404.704130705,210030.904238252,213706.038434392,218276.888010955,222513.571473927,225205.31351518,230649.320604009,234732.414812015,239021.906364593,243402.263601371,247178.204801303,251375.254222335,256005.291065934,260450.815423679,264037.368945448,268846.698278039,273425.117383481,277184.791828007,282114.053959747,285486.164754511,288849.471798712,292822.867819446,298730.634797255,305888.563722598,312765.506864365
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,102841.82506506,108246.896937139,109663.786334563,112046.776507137,116360.457881239,120681.228818978,123748.920679274,125922.862039033,128126.071481382,130867.480764631,133407.642643105,135020.991938624,138284.540241132,140733.431439022,143304.664592351,145931.460468594,148194.25729871,150710.613195983,153487.130549003,156151.757337277,158302.724627317,161185.727457295,163931.241176585,166184.720946762,169140.470324872,171162.076947731,173178.437756613,175560.006724633,179102.892137906,183394.350904347,187516.829219248
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2353921.03792877,2446595.016970486,2603811.62303306,2679716.019107266,2762677.635463474,2892551.256441833,3003346.790971369,3109413.483328088,3210958.676467488,3315176.92406988,3451857.376778738,3594335.827129022,3723964.589436832,3851919.695925053,3996495.803201596,4131267.79737371,4258206.138741652,4397338.395959676,4556934.086118191,4714958.634051001,4846825.109361941,5003832.98648143,5204463.492776,5420804.424340679,5652513.065942706,5797524.484401177,5919777.207127157,6095220.799260682,6280207.110353118,6486353.028832539,6693777.280361024
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,3252764.471561178,3650690.302279471,3635632.766447852,3634863.365566619,3753307.423388934,3783760.718960712,3836537.699625331,3834628.403754948,3732180.427127958,3694439.569931241,3673118.971269644,3575146.017736876,3470595.471326999,3410482.238808206,3418439.048739074,3415234.23809759,3405358.75595515,3388596.095201033,3378339.82314989,3376188.530682236,3362386.623004023,3368197.438329842,3370462.63531161,3394090.35002554,3402152.274438561,3444743.528368128,3469409.970556224,3478451.192537586,3477046.101595144,3498700.92244903,3539396.614530113
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,34264958.72545461,34449881.547931634,39299384.52215696,40758771.98438921,41667981.1479644,42646599.01319027,43415476.50233692,43608767.53050896,43472712.599380486,43676121.18805658,44123862.62118293,43917087.570525646,43910775.28605437,43957765.84991926,44690783.26977649,45704953.096208915,46562096.59347711,47155574.01390416,47706154.7010781,48196858.277620584,48755230.10827067,49570995.08301866,50306456.96934118,51193820.45195231,52145093.87948225,53163326.73485905,54150212.97938996,54994773.463905506,55899971.66273993,56812466.021219306,57854503.500260435
