Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,7112922.89723307,7079610.713887506,7464042.814987455,7603758.337028434,7824473.251068315,8029677.241283615,8178349.878604054,8280009.549943631,8378069.250839525,8481040.41910857,8586551.60646601,8645700.880218841,8784043.064515466,8897739.106573172,9026177.09838231,9203873.853120117,9359633.061714742,9507172.078988107,9667023.806306094,9831243.20974216,9992634.793924889,10190211.073643895,10375057.226543369,10569111.055274857,10767529.168435102,10976005.492491549,11198286.332655417,11408119.278923547,11616915.285587689,11836976.08175702,12062379.784890514
coal mining 05,0.0,0.0,0.0,0.0,0.0,1805317.503873802,1797800.239322512,1911558.576859551,2052362.460681761,2183355.497141564,2296853.210429598,2372919.475847676,2427002.566776298,2490910.613781064,2538598.78483475,2590319.71234418,2639708.977400094,2707178.344632578,2749167.330828928,2797314.08141989,2836733.218912068,2868522.973406246,2900607.799068732,2937293.119233844,2978417.16834827,3029445.92924945,3072598.943428518,3131325.307295648,3180588.423411512,3234942.475365212,3284119.598749236,3312350.642940178,3333641.142245088,3379482.666389658,3410606.604220776,3431530.39735718
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,284115493.14279294,271101217.71669537,278653373.64181495,302630438.735269,320551052.7916847,335617317.4279743,346832697.54764754,354242228.1548982,359132493.9838146,364085083.9605682,367738415.93391275,371967537.51768905,376466638.71815634,377931069.19506764,383472175.3148342,386719068.77342796,390739755.8915068,394686099.5558968,398118625.4589985,400267837.1660979,403507525.6011872,409134507.1810071,414856918.3765063,416060833.2970211,419987289.16111475,421611222.7926181,422755121.8900102,423157530.5035344,425370993.8521284,427224520.5294595,422976514.635786
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,673923.183243194,726557.945924792,778108.444762199,790912.829228026,820410.148552347,846066.869074865,862846.914066569,876135.128173086,894754.053313445,908027.039287114,925323.843231383,943987.15248245,968715.132682464,987151.55654555,1005698.834106678,1024981.004583752,1040917.99148951,1056497.980855782,1077826.433111329,1097832.901142966,1121952.620044674,1146214.266059499,1174429.265739728,1197516.86200925,1227595.703713568,1254483.290371502,1282158.254881108,1303979.97462738,1338365.90975824,1371800.43856313,1401952.02564224
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,350784.440611871,348078.939781056,366694.282191513,373599.866512066,382421.078531123,391566.316252422,397324.666453956,399800.11610517,402673.642317753,405929.716865433,409022.861977052,411295.255670552,416964.695431662,420813.738770823,425387.367529574,431468.584377779,436962.600463306,440455.606928704,442841.489970972,448791.256295235,454652.806757703,462488.547322986,469375.848573115,475827.061421151,483086.025152305,490192.679306905,497972.812489733,505261.136086898,513295.631963739,521925.947008268,530755.311198232
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,35554.54319294,35737.056686128,37892.733777026,38928.834639589,40208.992509788,41458.708078905,42385.789713471,43051.837148512,43708.540218688,44526.777388874,45305.035252026,45996.39981835,46991.077819482,47764.961941259,48642.701504556,49620.194468486,50485.005190083,51385.835262232,52428.427463449,53440.936890796,54376.147976505,55570.628688318,56661.815885853,57687.288005307,58907.89071224,60105.847716465,61365.403909979,62503.072986436,63699.03331893,64959.945887204,66346.629475465
wood products 16,0.0,0.0,0.0,0.0,0.0,483581.566327098,465440.620056912,509758.967763118,517383.473136524,534575.744178867,552678.18333366,571254.317084259,588412.841583129,610616.808383622,632499.405637414,645192.731723923,664157.068841012,681105.783360692,695728.550395878,707567.942979363,720407.854396434,727979.896889069,740666.086480396,755338.933148458,763609.331605774,769766.437405618,777581.222234516,781515.347720272,791678.164131629,809921.030845949,824449.319862197,836028.59012162,843894.587906578,852312.074930757,863650.722926394,868491.444708604
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,412596490.9672792,429877009.79617953,440309099.9525633,446563154.00725424,457506452.646806,466554892.8831473,476490949.11462903,483207625.0174939,491754595.14308006,500476271.97414017,508888507.98813856,518943087.50917715,527987363.2232475,536025008.50532067,545142199.8504872,553254035.1518492,561025989.6377004,571268959.224394,583120521.5201126,594019816.3683012,603841437.4360029,617423231.4365013,631034619.2689786,644280680.8125198,658886757.8440845,671752919.0991733,683254446.4914281,695043685.428039,702687166.430881,721077602.0329607,736129441.6687107
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,39711215.24375956,43785826.32281557,44287904.96917188,46812129.38782592,47458812.13811857,47934887.141117305,48244389.22228741,48812775.97362522,48675005.848940864,48533917.05059228,48951247.51627029,47689619.0702641,50030548.185472034,49906066.185461044,49419400.78591214,50357790.21326578,49480816.59518949,49611287.09368687,49765183.8215714,49894438.7416437,50305876.71851837,50886558.63670362,51283772.31720033,51536521.550538436,51515364.56881453,51946347.346149735,52415498.66460348,52590513.57531973,52222754.23678761,52078562.69963747,52542543.40823592
chemicals 20,0.0,0.0,0.0,0.0,0.0,3517481997.325842,3534972298.847293,3712291887.437824,3884095129.323452,4069574485.661925,4226857420.559203,4371521997.176463,4460150052.247958,4553519001.319196,4660592449.994743,4757414561.102795,4852482947.468942,4925662078.454218,5019764869.970763,5141289734.429524,5256408583.223237,5366962103.72052,5489829690.155403,5613871097.144121,5725263629.899085,5831057235.830954,5980624294.588147,6126624578.189792,6282727724.530692,6461508930.118242,6634428017.274083,6731021464.246016,6824447695.239149,6956218197.033163,7136571989.047423,7307277844.4203415
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,50053.957332524,51207.451027034,54936.509373382,57015.180634184,59094.141884415,60814.22206336,62102.455151184,62749.055452807,63093.996431768,63903.611580083,64711.994346024,65344.455448423,66564.901984587,67317.577705236,68412.508435813,69531.867605074,70481.362351802,71438.594224716,72524.635358355,73558.235985342,74557.138512824,75998.189687387,77267.646914054,78410.573542233,79687.189319874,80883.633996425,81993.561575589,83021.380127085,84237.096498684,85744.137685954,87219.676578005
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1138353531.6880639,1158902263.1064556,1192082072.6212144,1249379659.0641627,1287855115.0634487,1329194733.8262074,1360087749.7758596,1381340730.2247179,1396754228.6847568,1415622167.4608214,1432533854.9742017,1453104353.9349477,1467941740.8243728,1484589225.0595722,1505547015.4044673,1529744081.277204,1548084295.7597873,1563549336.9596527,1585221669.3660614,1601385921.6415398,1623321498.409282,1650929512.6697063,1673273949.2883017,1701510894.9466407,1733776355.5107543,1766860160.929675,1800031894.4532468,1828184551.8423638,1864424511.5297458,1904352006.9597256,1945582921.1370134
iron and steel 241,0.0,0.0,0.0,0.0,0.0,126777989.24761897,116034738.0335607,122629959.90566286,121806457.15069263,130002174.56762105,139703763.22011444,141109532.99419132,142517373.33143985,144438545.02484807,147617350.1161943,150833730.3345853,154209562.6666047,158226749.29141754,159651407.47907767,161403137.0757762,164712832.8791746,166405209.2823686,169866816.07945582,174991976.4690671,179889250.68478563,180283050.30992195,182321079.75647962,185985178.14753735,191258949.05399185,192986700.73989815,195659124.2047749,194475624.83407998,192601003.1987708,195336935.65405697,199358507.97636977,205285249.52308604
other metals 242,0.0,0.0,0.0,0.0,0.0,227452007.33656728,231595117.01809898,239578338.9719572,243322101.89496312,247906858.32653806,254600519.73970893,260036580.53644827,263353085.03280693,267115359.69590753,270749964.7599721,273316390.96718144,275745615.5984141,279577259.3315018,282333134.3426894,286964011.2965918,292237640.7585149,297342856.423892,303038008.5963657,309060790.44002813,315698107.3876093,321404219.6082606,327067559.8163848,332432905.43817127,336732170.07962555,340826557.09729356,344237062.69525576,346115887.2220019,346987569.65321165,347344555.6442367,349260113.37986875,352249557.0663731
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,15494.061826425,16231.478351191,17169.957292052,17577.304808371,18173.158657197,18733.901778757,19180.022084956,19492.470764659,19798.753492361,20232.849755563,20586.351786203,20826.691192588,21303.857583547,21643.702552607,22008.861685376,22365.534009539,22665.677566142,23011.63192306,23434.774034397,23801.647095087,24197.857492471,24823.165712332,25340.27418196,25830.372491601,26394.078974192,26875.341985762,27318.160386141,27696.267127682,28328.727259597,29086.708605624,29850.298838338
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,3098.858322773,3513.290650134,3751.544578477,3761.852585023,3904.991350667,3999.446971679,4065.554480539,4101.909572942,4139.438850806,4196.392238775,4256.330171612,4275.071856566,4384.959359955,4436.409321777,4503.832478622,4574.119232712,4631.10641424,4690.270433252,4758.442651686,4829.309036759,4891.873370023,4986.359667765,5065.298042393,5127.547026313,5209.570052646,5272.228876719,5347.000671291,5418.498205519,5490.54785165,5575.367588321,5665.024772642
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,87196.706257886,93444.424030335,98003.284413031,100014.916528865,103260.409196122,106599.050206099,109205.569677506,111043.295788099,112841.920842586,115065.771877248,117212.395960621,118947.943953205,122082.935317783,124152.059940468,126428.978742044,128855.828113808,130889.658338425,132671.161558402,134517.955697852,136127.732067863,137594.991531481,139765.425412271,141508.944356161,143003.383831695,144847.69512407,146384.209719146,148002.022793138,149563.596611168,151062.937012487,152611.489216171,154446.050879711
other machinery 28,0.0,0.0,0.0,0.0,0.0,23069.172421472,25165.270764731,26253.396565,26880.608302795,27884.696531518,28684.511206296,29222.254222271,29505.314205072,29769.232460154,30255.99835867,30668.58449517,30817.68777727,31515.266056849,31878.16809081,32383.417120969,32874.425732714,33283.443264808,33757.704229975,34336.152390223,34884.960910741,35383.932991553,36161.647689211,36854.03532504,37411.24416946,38126.696521165,38704.741397341,39289.341171152,39846.629741262,40522.071929231,41356.053160284,42187.215506048
road vehicles 29,0.0,0.0,0.0,0.0,0.0,10993.73412498,11571.53754182,11722.952324249,11977.719409122,12438.861070054,12900.755848369,13228.705867531,13461.113044691,13696.656461733,13989.607268584,14261.140999473,14433.657725218,14782.57016315,15044.260188746,15319.178448527,15599.920390549,15841.924640003,16110.91818129,16407.662365575,16692.580940484,16922.447124094,17230.682362379,17524.118308712,17765.080003814,18081.001867898,18297.124179861,18512.682249709,18767.341597105,19145.976919457,19604.736504287,20045.487399347
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,6591.246359406,6937.663396216,7028.473405437,7181.201882295,7457.670494503,7734.593484689,7931.205250312,8070.535557451,8211.741688388,8387.441642628,8550.243428022,8653.644769488,8862.809191201,9019.761337689,9184.554515468,9352.908769636,9497.933922186,9659.209955905,9837.160025182,10007.938904362,10145.796777953,10330.57161927,10506.534631357,10650.962643227,10840.399891306,10969.966896604,11099.19769188,11251.835082166,11478.902528385,11753.94686908,12018.161065664
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,200900742.99945125,210224341.44119966,223896501.42727998,230503182.0270458,237552082.32731235,249463656.28190905,259786686.68910474,269926228.5160966,279612039.5266754,289384518.9723101,302543882.8789244,316400965.14439225,328583308.6646467,340849674.0968904,354706181.06605756,367437752.8815852,379493983.23420286,392763179.7736072,407973171.6633111,423056610.363934,435538471.92781657,450305498.9780273,469681637.9146354,490750049.0224038,513173283.11528903,526702072.8389889,537818382.2687757,554548125.7589273,572192953.1224288,591939220.7302653,611670788.878604
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,16871248.818928152,18935187.281187862,18857087.733607262,18853097.05004494,19467435.77272679,19625389.147906527,19899129.70935492,19889226.68502598,19357855.502211716,19162103.427946147,19051518.99180476,18543358.597460784,18001081.92847425,17689290.124302257,17730560.04142114,17713937.51672784,17662715.942621052,17575772.352661632,17522575.71969226,17511417.52154376,17439830.592748005,17469969.79036279,17481718.781793747,17604269.63275346,17646084.751530323,17866994.580335423,17994933.04230262,18041827.52452177,18034539.680870496,18146857.641162246,18357935.6804612
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,2196079.117727341,2207931.026030715,2518741.037459134,2612274.794676255,2670547.015978846,2733267.717768599,2782545.926784833,2794934.162650336,2786214.251574152,2799250.933087098,2827947.176946854,2814694.735160657,2814290.173864566,2817301.851096128,2864281.748593656,2929281.014914174,2984216.290054257,3022252.914592034,3057540.240031841,3088989.975199288,3124776.643645116,3177059.923492952,3224196.489550958,3281068.596989058,3342036.763511187,3407296.433852354,3470547.065220448,3524675.881150539,3582691.035284898,3641173.808363853,3707959.143374675
