Fuel Economy (thing*miles/BTU),2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
battery electric vehicle,1.22E-01,1.14E-01,1.09E-01,1.08E-01,1.07E-01,1.06E-01,1.04E-01,1.05E-01,1.04E-01,1.03E-01,1.03E-01,1.02E-01,1.02E-01,1.01E-01,1.01E-01,1.00E-01,9.95E-02,9.89E-02,9.75E-02,9.67E-02,9.57E-02,9.54E-02,9.52E-02,9.50E-02,9.47E-02,9.47E-02,9.45E-02,9.45E-02,9.44E-02,9.44E-02,9.45E-02,9.44E-02,,
natural gas vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
gasoline vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
diesel vehicle,3.80E-02,3.56E-02,3.39E-02,3.36E-02,3.34E-02,3.31E-02,3.24E-02,3.27E-02,3.24E-02,3.21E-02,3.20E-02,3.18E-02,3.17E-02,3.15E-02,3.14E-02,3.12E-02,3.10E-02,3.08E-02,3.03E-02,3.01E-02,2.98E-02,2.97E-02,2.96E-02,2.96E-02,2.95E-02,2.95E-02,2.94E-02,2.94E-02,2.94E-02,2.94E-02,2.94E-02,2.94E-02,,
plugin hybrid vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
LPG vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
hydrogen vehicle,1.14E-01,1.07E-01,1.02E-01,1.01E-01,1.00E-01,9.94E-02,9.72E-02,9.82E-02,9.73E-02,9.64E-02,9.61E-02,9.54E-02,9.50E-02,9.44E-02,9.41E-02,9.37E-02,9.29E-02,9.23E-02,9.10E-02,9.03E-02,8.93E-02,8.91E-02,8.89E-02,8.87E-02,8.84E-02,8.84E-02,8.82E-02,8.82E-02,8.82E-02,8.81E-02,8.82E-02,8.82E-02,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
